week_start,section,Median,Q75,Q90,Q95,Q99,Count,Mean
2018-04-03,EC,2.5840375423431396,2.98795348405838,3.155987501144409,3.17921245098114,3.197792410850525,6.0,2.6902417739232383
2018-04-03,GB,2.7491071224212646,2.9403411149978638,3.0867365121841432,3.1433775782585145,3.1886904311180113,8.0,2.791996866464615
2018-04-03,IS,2.761106252670288,2.8712592124938965,3.2255648374557495,3.3509108424186707,3.4434974789619446,26.0,2.7590715059867272
2018-04-03,LC,3.559165358543396,3.8368136286735535,4.057196688652039,4.130657708644867,4.18942652463913,4.0,3.5370856523513794
2018-04-03,PO,2.7228152751922607,2.8165698051452637,2.8764977931976317,2.896473789215088,2.9124545860290527,5.0,2.6598909854888917
2018-04-03,SO,2.7758973836898804,2.9832091331481934,3.1177223205566404,3.262333488464355,3.559255621433258,50.0,2.7481098556518555
2018-04-10,EC,2.977782964706421,3.2830697298049927,3.3967576026916504,3.418278217315674,3.4354947090148924,7.0,2.9992503098079135
2018-04-10,GB,2.725372314453125,2.7858444452285767,2.812983512878418,2.812983512878418,2.812983512878418,7.0,2.6091611044747487
2018-04-10,IS,2.745465397834778,2.9631707668304443,3.095400404930115,3.171625530719757,3.2305286359786987,22.0,2.7354891300201416
2018-04-10,LC,3.2902028560638428,3.402822196483612,3.42591712474823,3.4326790452003477,3.438088581562042,8.0,3.22996586561203
2018-04-10,PO,2.8091137409210205,2.873422861099243,3.0347153186798095,3.088479471206665,3.1314907932281493,5.0,2.8214882373809815
2018-04-10,SO,2.763944625854492,2.921579360961914,3.0571017265319824,3.1969499349594117,3.2621747732162474,47.0,2.7165549866696623
2018-04-17,EC,3.0731377601623535,3.1698173880577087,3.270141839981079,3.3123828172683716,3.3461755990982054,6.0,2.979562520980835
2018-04-17,GB,2.6115065813064575,2.708726465702057,2.7670583963394164,2.7865023732185366,2.8020575547218325,2.0,2.6115065813064575
2018-04-17,IS,2.646987199783325,2.793967366218567,3.128140020370483,3.324840641021728,3.433662624359131,19.0,2.7104641512820593
2018-04-17,LC,3.1665868759155273,3.4236667156219482,3.5360514163970946,3.5735129833221437,3.603482236862183,5.0,3.202126693725586
2018-04-17,SO,2.774259924888611,2.9336512684822083,3.1080877780914307,3.219504415988922,3.326814389228821,56.0,2.764407455921173
2018-04-24,EC,2.9859981536865234,3.070279598236084,3.2182433128356935,3.316058254241943,3.394310207366943,7.0,2.9289765698569163
2018-04-24,GB,2.6530081033706665,2.83021879196167,2.8808521032333374,2.9057552218437195,2.911639058589935,16.0,2.6419007182121277
2018-04-24,IS,2.677276611328125,2.898905038833618,3.0876933336257935,3.1590960025787354,3.3667032122612,26.0,2.693503581560575
2018-04-24,LC,3.547471284866333,3.621375024318695,3.7097466230392455,3.739203822612762,3.762769582271576,4.0,3.4692935943603516
2018-04-24,PO,2.7957080602645874,2.9082533717155457,3.016706347465515,3.0528573393821716,3.0817781329154967,4.0,2.815668284893036
2018-04-24,SO,2.7133206129074097,2.894395172595978,3.092803621292114,3.1592249751091006,3.200531997680664,44.0,2.7107938582246955
2018-05-01,EC,2.804311513900757,3.111922323703766,3.166092276573181,3.1777262091636658,3.1870333552360535,6.0,2.72509237130483
2018-05-01,GB,2.574142098426819,2.6853546500205994,2.817301630973816,2.8719645142555237,2.9156948208808897,8.0,2.565626621246338
2018-05-01,IS,2.7466530799865723,2.9048973321914673,3.0037911415100096,3.298396039009093,3.768994126319885,15.0,2.821769936879476
2018-05-01,LC,3.5461249351501465,3.5461249351501465,3.5461249351501465,3.5461249351501465,3.5461249351501465,1.0,3.5461249351501465
2018-05-01,PO,2.875206232070923,3.0449509620666504,3.146797800064087,3.1807467460632326,3.207905902862549,3.0,2.9499749342600503
2018-05-01,SO,2.7544941902160645,2.957400918006897,3.1980741739273073,3.3478834986686703,3.48955118894577,42.0,2.7310914368856523
2018-05-08,EC,2.9020694494247437,3.0438048243522644,3.0727086305618285,3.0823432326316835,3.090050914287567,4.0,2.887957751750946
2018-05-08,GB,2.628131866455078,2.8695638179779053,3.0914660930633544,3.159942817687988,3.219092979431152,13.0,2.7065980984614444
2018-05-08,IS,2.6360955238342285,2.760351061820984,3.1774808883666994,3.2184391260147094,3.228126335144043,23.0,2.6553000885507334
2018-05-08,LC,3.672982931137085,3.6986353397369385,3.7140267848968507,3.719157266616821,3.723261651992798,3.0,3.6292758782704673
2018-05-08,PO,2.714092493057251,3.015322983264923,3.0867351293563843,3.0899599194526672,3.0925397515296935,6.0,2.6984169085820517
2018-05-08,SO,2.6928517818450928,2.910276174545288,3.131311273574829,3.18402156829834,3.230469512939453,37.0,2.6970628564422197
2018-05-15,EC,2.9404311180114746,2.9404311180114746,2.9404311180114746,2.9404311180114746,2.9404311180114746,1.0,2.9404311180114746
2018-05-15,GB,2.741003155708313,2.877871334552765,2.9265826463699343,2.9323658108711244,2.9369923424720765,10.0,2.715667152404785
2018-05-15,IS,2.7645583152770996,2.9211907386779785,2.978237009048462,3.0760683059692377,3.1871662902832028,13.0,2.7516434559455285
2018-05-15,LC,2.9922220706939697,3.2373183965682983,3.3843761920928954,3.4333954572677614,3.472610869407654,3.0,3.1308151880900064
2018-05-15,PO,2.906517744064331,3.1441296339035034,3.286696767807007,3.334219145774841,3.372237048149109,3.0,3.0623706181844077
2018-05-15,SO,2.6153135299682617,2.8604354858398438,3.0009497165679933,3.189821147918701,3.3585583782196045,65.0,2.664969642345722
2018-05-22,EC,3.007225513458252,3.513610363006592,3.637056350708008,3.6782050132751465,3.7111239433288574,5.0,3.2297431945800783
2018-05-22,GB,2.65022349357605,2.8424735069274902,2.862104082107544,2.9421457290649413,3.0367516326904296,13.0,2.6374505299788256
2018-05-22,IS,2.821147322654724,3.0358482599258423,3.1730732917785645,3.2587629556655884,3.3065194487571716,26.0,2.8082091991717997
2018-05-22,LC,3.2217469215393066,3.3912757635116577,3.4929930686950685,3.5268988370895387,3.5540234518051146,3.0,2.9670912424723306
2018-05-22,PO,3.218261957168579,3.2438124418258667,3.2591427326202393,3.2642528295516966,3.2683409070968628,2.0,3.218261957168579
2018-05-22,SO,2.7615402936935425,2.9771466851234436,3.1508076906204225,3.2007346510887147,3.25515079498291,48.0,2.750365510582924
2018-05-29,EC,2.5983558893203735,2.7902931571006775,2.9054555177688597,2.9438429713249206,2.974552934169769,2.0,2.5983558893203735
2018-05-29,GB,2.48005747795105,2.9064769744873047,3.047883462905884,3.0606419801712037,3.0708487939834597,10.0,2.6301722049713137
2018-05-29,IS,2.6328113079071045,2.851005792617798,2.9732615470886232,2.986139106750488,3.0723114109039305,25.0,2.666010789871216
2018-05-29,LC,3.415768623352051,3.4844789505004883,3.5257051467895506,3.539447212219238,3.5504408645629884,3.0,3.2942495346069336
2018-05-29,PO,2.993844747543335,3.180699348449707,3.2928121089935303,3.3301830291748047,3.360079765319824,2.0,2.993844747543335
2018-05-29,SO,2.714873790740967,2.9408023357391357,3.1909632682800293,3.2067699432373047,3.593984961509704,71.0,2.7399241420584666
2018-06-05,EC,2.8853328227996826,2.8912291526794434,2.8947669506072997,2.895946216583252,2.8968896293640136,3.0,2.8047898610432944
2018-06-05,GB,2.75395405292511,3.1241649985313416,3.133897304534912,3.1419323682785034,3.1483604192733763,8.0,2.853526145219803
2018-06-05,IS,2.6542537212371826,2.7896233797073364,3.0369732856750487,3.1312569856643675,3.3011646127700804,15.0,2.62716113726298
2018-06-05,LC,3.4964683055877686,3.6321864128112793,3.713617277145386,3.740760898590088,3.7624757957458494,2.0,3.4964683055877686
2018-06-05,SO,2.630184292793274,2.8172411918640137,3.0368731021881104,3.1091712713241577,3.347505033016205,26.0,2.6517373506839457
2018-06-12,EC,2.8791301250457764,2.9443384408950806,2.983463430404663,2.996505093574524,3.0069384241104125,3.0,2.7623097896575928
2018-06-12,GB,2.6911109685897827,2.8138739466667175,2.9191785573959352,2.966404676437378,2.9929160594940187,14.0,2.6637597254344394
2018-06-12,IS,2.78518009185791,2.8821476101875305,3.0143918991088867,3.044675588607788,3.047696256637573,16.0,2.7148359417915344
2018-06-12,LC,3.368161916732788,3.475215792655945,3.539448118209839,3.56085889339447,3.5779875135421753,2.0,3.368161916732788
2018-06-12,PO,2.972643494606018,3.188080072402954,3.2131283283233643,3.2234193086624146,3.231652092933655,6.0,2.9422826369603476
2018-06-12,SO,2.662260055541992,2.83073353767395,3.034927225112915,3.103909420967102,3.5130109786987305,55.0,2.6250509175387298
2018-06-19,EC,2.939660668373108,3.079465091228485,3.371878147125244,3.506513237953186,3.6142213106155396,6.0,3.005184531211853
2018-06-19,GB,2.4010009765625,2.6705482006073,2.803074026107788,2.8141815185546877,2.823067512512207,7.0,2.4791068690163747
2018-06-19,IS,2.7975239753723145,3.0390453338623047,3.1806349754333496,3.296798253059387,3.449013903141022,28.0,2.805062847478049
2018-06-19,LC,3.035301685333252,3.2606139183044434,3.3958012580871584,3.4408637046813966,3.4769136619567873,3.0,3.0904014110565186
2018-06-19,PO,2.936429023742676,3.088190793991089,3.1792478561401367,3.2096002101898193,3.2338820934295653,2.0,2.936429023742676
2018-06-19,SO,2.6513649225234985,2.9310327768325806,3.130185604095459,3.193369746208191,3.252537190914154,56.0,2.7317974141665866
2018-06-26,EC,3.1486440896987915,3.237213432788849,3.784639573097229,3.9396389603614805,4.063638470172882,10.0,3.0826539754867555
2018-06-26,GB,2.6574450731277466,3.2036059498786926,3.4082370042800902,3.526578080654144,3.621250941753387,8.0,2.831651657819748
2018-06-26,IS,2.8908482789993286,2.963197410106659,3.194053840637207,3.4049612879753117,3.6646209120750424,20.0,2.8452957391738893
2018-06-26,LC,3.1232309341430664,3.418517827987671,3.605610489845276,3.6569518446922302,3.6980249285697937,6.0,3.2029741605122886
2018-06-26,PO,3.2977118492126465,3.2977118492126465,3.2977118492126465,3.2977118492126465,3.2977118492126465,1.0,3.2977118492126465
2018-06-26,SO,2.660022258758545,2.916601300239563,3.131384253501892,3.234313988685608,3.5727485990524293,62.0,2.6952720649780764
2018-07-03,EC,2.5913705825805664,2.6628366708755493,2.75905179977417,2.7911235094070435,2.816780877113342,4.0,2.64374440908432
2018-07-03,GB,2.858701229095459,2.915673315525055,2.9465832710266113,3.0121070027351378,3.072936842441559,12.0,2.7884569565455117
2018-07-03,IS,2.764363646507263,2.934483587741852,3.2125997304916383,3.2671753406524657,3.289779405593872,18.0,2.744640270868937
2018-07-03,LC,3.0298573970794678,3.0298573970794678,3.0298573970794678,3.0298573970794678,3.0298573970794678,1.0,3.0298573970794678
2018-07-03,PO,2.985769271850586,3.069748282432556,3.120135688781738,3.1369314908981325,3.1503681325912476,2.0,2.985769271850586
2018-07-03,SO,2.696103096008301,2.858837306499481,3.044066143035889,3.1393277645111084,3.399908924102784,70.0,2.6976939814431327
2018-07-10,EC,3.0458498001098633,3.4760890007019043,3.753918504714966,3.9135214567184446,4.041203818321228,7.0,3.0192621435437883
2018-07-10,GB,2.4731048345565796,2.6231141686439514,2.7473524808883667,2.788765251636505,2.8218954682350157,4.0,2.482148230075836
2018-07-10,IS,2.360426902770996,2.955627202987671,3.0599671363830567,3.074544143676758,3.081929817199707,12.0,2.5453768571217856
2018-07-10,LC,2.9360549449920654,2.9360549449920654,2.9360549449920654,2.9360549449920654,2.9360549449920654,1.0,2.9360549449920654
2018-07-10,PO,2.9030858278274536,2.912876307964325,2.918750596046448,2.920708692073822,2.9222751688957214,2.0,2.9030858278274536
2018-07-10,SO,2.737808346748352,2.9398865699768066,3.190030121803284,3.3502619981765744,3.465782752037048,54.0,2.7711680553577565
2018-07-17,EC,2.6765668392181396,2.913781702518463,2.97732355594635,2.9985041737556455,3.0154486680030823,4.0,2.6861531734466553
2018-07-17,GB,2.761228919029236,2.775798738002777,2.777883458137512,2.7785783648490905,2.7791342902183533,4.0,2.715774118900299
2018-07-17,IS,2.897120714187622,3.059364080429077,3.3878668546676636,3.3908491134643555,3.3953123092651367,26.0,2.9209988759114194
2018-07-17,LC,3.3187679052352905,3.4051161408424377,3.456925082206726,3.4741947293281554,3.488010447025299,2.0,3.3187679052352905
2018-07-17,PO,2.8714096546173096,2.970897912979126,3.030590867996216,3.050488519668579,3.06640664100647,2.0,2.8714096546173096
2018-07-17,SO,2.7129127979278564,2.9675159454345703,3.293553590774536,3.4384145736694336,3.572923898696899,61.0,2.740420859368121
2018-07-24,EC,2.8867392539978027,3.0663866996765137,3.1042994976043703,3.1179030895233155,3.128785963058472,7.0,2.8338870661599294
2018-07-24,GB,2.580034017562866,2.799649953842163,3.0318210124969482,3.1318228244781494,3.2118242740631104,9.0,2.63781378004286
2018-07-24,IS,2.6352200508117676,2.8913233280181885,3.0224545001983643,3.284468698501586,3.490783319473266,25.0,2.7269956493377685
2018-07-24,LC,3.334449291229248,3.4710943698883057,3.528535842895508,3.547683000564575,3.563000726699829,5.0,3.24674277305603
2018-07-24,PO,2.7524378299713135,2.829304814338684,2.8754250049591064,2.8907984018325807,2.9030971193313597,3.0,2.776710112889608
2018-07-24,SO,2.665705442428589,2.8619914054870605,3.0118486881256104,3.068995666503906,3.282076930999756,63.0,2.640966680314806
2018-07-31,EC,3.044086456298828,3.368394136428833,3.5671844482421875,3.6334478855133057,3.6864586353302,4.0,3.143119990825653
2018-07-31,GB,2.667608857154846,2.9163511991500854,2.9699316024780273,2.9900683164596558,3.0061776876449584,6.0,2.692789395650228
2018-07-31,IS,2.7629830837249756,3.058199882507324,3.222465753555298,3.4047816753387448,3.5645231819152827,25.0,2.81302077293396
2018-07-31,LC,3.2884273529052734,3.6501553058624268,3.931088161468506,4.024732446670532,4.099647874832153,5.0,3.2654186248779298
2018-07-31,PO,3.022634267807007,3.034801721572876,3.0421021938323975,3.044535684585571,3.0464824771881105,2.0,3.022634267807007
2018-07-31,SO,2.718474268913269,2.8934319615364075,3.045581102371216,3.1794393062591553,3.394139275550842,44.0,2.713118927045302
2018-08-07,EC,2.729312777519226,2.9016314148902893,3.1112296342849732,3.1810957074165342,3.2369885659217834,4.0,2.7657289505004883
2018-08-07,GB,2.6945013999938965,2.8154287338256836,3.023045873641968,3.0922515869140623,3.147616157531738,4.0,2.7830199599266052
2018-08-07,IS,2.799468517303467,2.954931378364563,3.0417871475219727,3.1738624572753906,3.461705267429352,26.0,2.781415370794443
2018-08-07,LC,2.9463664293289185,3.0295642018318176,3.170245957374573,3.2171398758888246,3.2546550107002257,4.0,2.9341496229171753
2018-08-07,PO,3.0296244621276855,3.0571911334991455,3.0737311363220217,3.0792444705963136,3.083655138015747,2.0,3.0296244621276855
2018-08-07,SO,2.6892377138137817,2.818701446056366,3.0676727533340453,3.081281805038452,3.125948259830475,38.0,2.691763081048664
2018-08-14,EC,2.3137943744659424,2.3137943744659424,2.3137943744659424,2.3137943744659424,2.3137943744659424,1.0,2.3137943744659424
2018-08-14,GB,2.7054996490478516,2.9277623891830444,2.9500980377197266,2.965609073638916,2.9780179023742677,8.0,2.7158684730529785
2018-08-14,IS,2.6769925355911255,2.780545234680176,2.898336172103882,2.9919397830963135,3.0994627475738525,16.0,2.651735372841358
2018-08-14,LC,3.2072746753692627,3.2680824995040894,3.2722742557525635,3.273671507835388,3.274789309501648,4.0,3.028684079647064
2018-08-14,PO,3.091155767440796,3.190611958503723,3.2502856731414793,3.270176911354065,3.286089901924133,2.0,3.091155767440796
2018-08-14,SO,2.602264165878296,2.783980369567871,2.9850270748138428,3.2364197254180906,3.5739974975585933,53.0,2.631513253697809
2018-08-21,EC,2.5732550621032715,2.738245189189911,2.8969322919845584,2.949827992916107,2.9921445536613462,4.0,2.59686678647995
2018-08-21,GB,2.6409082412719727,2.6865846514701843,2.7758217811584474,2.8505170822143553,2.910273323059082,8.0,2.5601973235607147
2018-08-21,IS,2.674369215965271,2.810347616672516,2.947342872619629,3.0387354373931883,3.1386955785751343,30.0,2.6623134930928547
2018-08-21,LC,3.224113941192627,3.4661898016929626,3.6343164443969727,3.687081813812256,3.7292941093444822,6.0,3.265614072481791
2018-08-21,PO,3.0870184898376465,3.270353674888611,3.3803547859191894,3.4170218229293825,3.446355452537537,2.0,3.0870184898376465
2018-08-21,SO,2.700881600379944,2.8311838507652283,3.0376730442047117,3.1558861494064328,3.4617830753326415,58.0,2.6663622095667083
2018-08-28,EC,3.1036481857299805,3.136176347732544,3.2972437858581545,3.3509329319000245,3.3938842487335203,5.0,3.107737350463867
2018-08-28,GB,2.6891744136810303,2.74606716632843,2.7802028179168703,2.79158136844635,2.800684208869934,3.0,2.6979527473449707
2018-08-28,IS,3.0088939666748047,3.107733726501465,3.2438948154449463,3.335726261138916,3.5044217109680176,21.0,2.8436360245659236
2018-08-28,LC,2.8788506984710693,2.9208136796951294,2.9459914684295656,2.9543840646743775,2.961098141670227,3.0,2.897176663080851
2018-08-28,PO,2.6852450370788574,2.8755509853363037,2.9897345542907714,3.027795743942261,3.0582446956634524,3.0,2.7931629021962485
2018-08-28,SO,2.7512764930725098,2.902428925037384,3.1541532278060913,3.239511728286743,3.501193392276764,56.0,2.77484843986375
2018-09-04,EC,2.9694470167160034,3.1364811658859253,3.2776809215545653,3.4478876829147334,3.584053092002869,10.0,2.936145281791687
2018-09-04,GB,2.556436777114868,2.623335838317871,2.94806866645813,3.2692700862884516,3.5262312221527097,9.0,2.546708424886068
2018-09-04,IS,2.739159107208252,3.0002827644348145,3.099078416824341,3.1851002693176267,3.2467553520202634,15.0,2.738400952021281
2018-09-04,LC,3.233108401298523,3.436750292778015,3.7138171195983887,3.806172728538513,3.880057215690613,4.0,3.3467310667037964
2018-09-04,PO,1.912514328956604,2.504372537136078,2.859487462043762,2.977859103679657,3.072556416988373,3.0,2.30708646774292
2018-09-04,SO,2.6503114700317383,2.8418500423431396,3.125441074371338,3.2136176109313963,3.325542802810669,59.0,2.683383476936211
2018-09-11,EC,2.7904858589172363,2.914042890071869,3.045196223258972,3.1960784912109372,3.3341936492919926,12.0,2.793133854866028
2018-09-11,GB,2.841521978378296,2.9074857234954834,3.059315061569214,3.1659161329269407,3.2511969900131223,7.0,2.8167620726994107
2018-09-11,IS,2.6699724197387695,3.0568995475769043,3.075357437133789,3.1336722373962402,3.3528239250183107,21.0,2.7476731141408286
2018-09-11,LC,3.5010547637939453,3.726243734359741,3.787393665313721,3.8077769756317137,3.8240836238861085,5.0,3.46045560836792
2018-09-11,PO,2.7690064907073975,2.949358105659485,3.057569074630737,3.0936393976211547,3.1224956560134887,3.0,2.8202385902404785
2018-09-11,SO,2.7695746421813965,2.9580132961273193,3.142292881011963,3.272643947601318,3.42887095451355,65.0,2.755050882926354
2018-09-18,EC,2.750636577606201,2.9595704078674316,2.9939191341400146,3.0558054447174072,3.1053144931793213,9.0,2.744552665286594
2018-09-18,GB,2.729372262954712,2.906940519809723,3.0591021299362184,3.10982266664505,3.1503990960121153,4.0,2.7215142250061035
2018-09-18,IS,2.7198121547698975,2.8405635356903076,2.981792449951172,3.0436870098114013,3.1373176860809324,17.0,2.682687563054702
2018-09-18,LC,3.400542736053467,3.4462382793426514,3.467725992202759,3.474888563156128,3.480618619918823,5.0,3.38334379196167
2018-09-18,PO,2.7245677709579468,2.7654255032539368,2.7899401426315307,2.798111689090729,2.8046489262580874,2.0,2.7245677709579468
2018-09-18,SO,2.8034589290618896,3.02085942029953,3.1667433977127075,3.324913191795349,3.365641038417816,38.0,2.761350198795921
2018-09-25,EC,3.1413769721984863,3.2745063304901123,3.276651668548584,3.277366781234741,3.277938871383667,5.0,3.085948419570923
2018-09-25,GB,2.4915597438812256,2.72617506980896,2.9508423805236816,2.978720188140869,3.0010224342346192,9.0,2.5611250665452747
2018-09-25,IS,2.5783997774124146,2.9193292260169983,3.0720855236053466,3.104486906528473,3.1282275128364563,14.0,2.633547272000994
2018-09-25,LC,3.2638163566589355,3.2638163566589355,3.2638163566589355,3.2638163566589355,3.2638163566589355,1.0,3.2638163566589355
2018-09-25,PO,2.932673215866089,3.0227155685424805,3.101074552536011,3.1271942138671873,3.148089942932129,5.0,2.5839648246765137
2018-09-25,SO,2.7173714637756348,3.0072765350341797,3.1193730354309084,3.2537139415740963,3.5240281867980965,45.0,2.750418684217665
2018-10-02,EC,2.7692846059799194,2.882185995578766,3.088236117362976,3.1582418799400327,3.2142464900016785,10.0,2.7931492805480955
2018-10-02,GB,2.9273810386657715,3.008076786994934,3.1390830278396606,3.198911130428314,3.2467736124992372,6.0,2.8541683355967202
2018-10-02,IS,2.658406376838684,2.9346508383750916,3.2142392635345463,3.389623057842255,3.4047196173667906,18.0,2.711448530356089
2018-10-02,LC,3.3871750831604004,3.4379801750183105,3.4684632301330565,3.4786242485046386,3.4867530632019044,3.0,3.381880601247152
2018-10-02,PO,3.0896849632263184,3.121975898742676,3.1393051147460938,3.1450815200805664,3.1497026443481446,4.0,2.9448912739753723
2018-10-02,SO,2.6259751319885254,2.866700291633606,3.180532455444336,3.264180302619934,3.4361822605133057,51.0,2.705690383911133
2018-10-09,EC,3.1767916679382324,3.408754825592041,3.526563787460327,3.6054828882217405,3.6686181688308714,7.0,2.970583745411464
2018-10-09,GB,2.6308772563934326,2.8218685388565063,2.8481690883636475,2.8795520067214966,2.904658341407776,10.0,2.6350244522094726
2018-10-09,IS,2.7252036333084106,2.9322129487991333,3.1538320541381837,3.3381426334381095,3.681846857070922,18.0,2.806218253241645
2018-10-09,LC,4.044455051422119,4.044455051422119,4.044455051422119,4.044455051422119,4.044455051422119,1.0,4.044455051422119
2018-10-09,PO,3.0627803802490234,3.11488139629364,3.14614200592041,3.1565622091293335,3.1648983716964723,3.0,2.9861603577931723
2018-10-09,SO,2.695160984992981,2.8759515285491943,3.089811182022095,3.362796878814697,3.6268106293678275,64.0,2.719714829698205
2018-10-16,EC,2.8391618728637695,2.99978369474411,3.2268202781677244,3.326410675048828,3.406082992553711,8.0,2.8629577457904816
2018-10-16,GB,2.4714654684066772,2.662147581577301,2.892671322822571,2.969512569904327,3.0309855675697324,4.0,2.5806780457496643
2018-10-16,IS,2.5822222232818604,2.969869375228882,3.0889698028564454,3.197961711883545,4.023967018127439,25.0,2.7216826915740966
2018-10-16,LC,3.042869806289673,3.3326319456100464,3.351334047317505,3.3597938776016236,3.3665617418289187,7.0,3.0918218748910085
2018-10-16,PO,2.107048749923706,2.137805938720703,2.1562602519989014,2.162411689758301,2.1673328399658205,2.0,2.107048749923706
2018-10-16,SO,2.742692708969116,2.861932396888733,3.103846168518067,3.2772191762924185,3.5575700759887696,59.0,2.7308019541077693
2018-10-23,EC,2.9591827392578125,3.0766096115112305,3.1285064220428467,3.1458053588867188,3.1596445083618163,5.0,2.8528558731079103
2018-10-23,GB,2.638419032096863,2.686124324798584,3.08415584564209,3.2973532795906064,3.4635811829566956,12.0,2.6302877267201743
2018-10-23,IS,2.7571542263031006,2.880271077156067,2.952757692337036,3.034857892990112,3.166232328414917,15.0,2.6942336241404217
2018-10-23,LC,3.2152373790740967,3.221293330192566,3.2249269008636476,3.2261380910873414,3.2271070432662965,3.0,3.1835972468058267
2018-10-23,PO,3.273946166038513,3.2925938963890076,3.317420744895935,3.325696361064911,3.3323168540000916,4.0,3.2302635312080383
2018-10-23,SO,2.761890172958374,2.9957586526870728,3.2184252738952637,3.2778738260269162,3.4844025278091433,67.0,2.7686968134410344
2018-10-30,EC,2.761447310447693,3.3230348229408264,3.3729929685592652,3.420925724506378,3.4592719292640686,8.0,2.9019589126110077
2018-10-30,GB,2.9692338705062866,3.0578837990760803,3.075639271736145,3.0815577626228334,3.0862925553321836,4.0,2.8619887232780457
2018-10-30,IS,2.6223902702331543,2.869510293006897,3.0315184116363523,3.3274616241455077,3.3471213150024415,19.0,2.672562335666857
2018-10-30,LC,2.952595591545105,3.090939223766327,3.487530469894409,3.671640634536743,3.8189287662506106,6.0,3.068468689918518
2018-10-30,PO,2.966336250305176,3.169801950454712,3.2918813705444334,3.3325745105743407,3.3651290225982664,3.0,3.020583152770996
2018-10-30,SO,2.6850802898406982,2.9590938687324524,3.123169732093811,3.17351427078247,3.2418576169013975,54.0,2.6685053132198475
2018-11-06,EC,2.8933165073394775,2.994958817958832,3.1212321519851685,3.1733362078666687,3.2150194525718687,6.0,2.9328686396280923
2018-11-06,GB,2.7378554344177246,3.050287127494812,3.108415365219116,3.119217276573181,3.127858805656433,11.0,2.7636466676538642
2018-11-06,IS,2.755744218826294,2.8410874009132385,3.0069847822189333,3.2106529355049136,3.3034424996376037,20.0,2.764067792892456
2018-11-06,LC,3.109628438949585,3.447842836380005,3.5257904052734377,3.551772928237915,3.572558946609497,5.0,3.210245704650879
2018-11-06,PO,3.2903789281845093,3.3135759234428406,3.3274941205978394,3.3321335196495054,3.3358450388908385,2.0,3.2903789281845093
2018-11-06,SO,2.5925196409225464,2.8399657607078552,3.0015637397766115,3.1098148345947263,3.3029569220542907,62.0,2.6129066348075867
2018-11-13,EC,2.825815439224243,3.057946741580963,3.207992124557495,3.2459739685058593,3.2763594436645507,8.0,2.8774566650390625
2018-11-13,GB,2.7661054134368896,2.871229648590088,2.9739070415496824,3.0081328392028808,3.0355134773254395,5.0,2.733168125152588
2018-11-13,IS,2.638466000556946,2.9390536546707153,3.0369413614273073,3.0998814344406127,3.2673829531669614,22.0,2.681587728587064
2018-11-13,LC,3.2071198225021362,3.67421156167984,4.111690258979798,4.257516491413116,4.374177477359772,4.0,3.3093711733818054
2018-11-13,PO,2.6943414211273193,2.879719853401184,2.990946912765503,3.028022599220276,3.0576831483840943,3.0,2.776134649912516
2018-11-13,SO,2.755398988723755,2.931094169616699,3.2041359424591063,3.3956966400146484,3.5208420181274414,65.0,2.7330507957018337
2018-11-20,EC,2.7516372203826904,2.944660246372223,3.0855945348739624,3.1435285210609436,3.1898757100105284,6.0,2.7653340498606362
2018-11-20,GB,2.879391670227051,2.9133410453796387,2.9337106704711915,2.940500545501709,2.945932445526123,2.0,2.879391670227051
2018-11-20,IS,2.7558813095092773,2.8862794041633606,3.046576309204102,3.0819471001625063,3.109842445850372,14.0,2.7080571821757724
2018-11-20,LC,3.176572561264038,3.2131147980690002,3.2554792165756226,3.2696006894111633,3.280897867679596,4.0,3.1872010827064514
2018-11-20,PO,2.7832541465759277,2.8283369541168213,2.974603462219238,3.023358964920044,3.0623633670806885,5.0,2.7835774421691895
2018-11-20,SO,2.8254607915878296,2.9683080315589905,3.1207229852676392,3.2090996026992795,3.533259687423706,62.0,2.7623054808185947
2018-11-27,EC,2.6817078590393066,3.2301647663116455,3.3730273723602293,3.4206482410430907,3.45874493598938,5.0,2.8573747158050535
2018-11-27,GB,2.652976632118225,2.916860580444336,3.2224749088287354,3.324346351623535,3.405843505859375,4.0,2.806889832019806
2018-11-27,IS,2.679335594177246,2.8628339767456055,3.0114240646362305,3.1813939213752747,3.242488443851471,26.0,2.6505087247261634
2018-11-27,LC,3.3363622426986694,3.4836999773979187,3.6255921125411987,3.694020926952362,3.7487639784812927,6.0,3.3229265213012695
2018-11-27,PO,2.8168935775756836,2.9175634384155273,2.9779653549194336,2.9980993270874023,3.0142065048217774,2.0,2.8168935775756836
2018-11-27,SO,2.7755523920059204,2.981187582015991,3.0982635974884034,3.288233268260955,3.4919427394866944,74.0,2.7485742085688822
2018-12-04,EC,2.433333396911621,2.7913777828216553,2.9860730648040774,3.038106346130371,3.0797329711914063,7.0,2.602003710610526
2018-12-04,GB,2.573920726776123,3.0321664810180664,3.1650644302368165,3.2093637466430662,3.244803199768066,5.0,2.7284775257110594
2018-12-04,IS,2.7325048446655273,2.9505252838134766,3.227031469345093,3.3739651203155514,3.494014730453491,25.0,2.77757306098938
2018-12-04,LC,3.528132915496826,3.5403523445129395,3.5918938159942626,3.6090743064880373,3.622818698883057,5.0,3.308720254898071
2018-12-04,PO,3.1736022233963013,3.259284198284149,3.3484518766403197,3.3781744360923764,3.4019524836540223,4.0,2.81936776638031
